MEETONE,2018 August 12 ,https://coinmarketcap.com/currencies/meetone/
SERV,2019 March 03 ,https://coinmarketcap.com/currencies/serve/
NDC,2017 August 13 ,https://coinmarketcap.com/currencies/neverdie/
SHP,2018 April 01 ,https://coinmarketcap.com/currencies/sharpe-platform-token/
FDX,2018 April 01 ,https://coinmarketcap.com/currencies/fidentiax/
RIOT,2014 August 03 ,https://coinmarketcap.com/currencies/riotcoin/
ATX,2016 December 04 ,https://coinmarketcap.com/currencies/artex-coin/
BBN,2018 April 01 ,https://coinmarketcap.com/currencies/banyan-network/
TEMCO,2019 February 10 ,https://coinmarketcap.com/currencies/temco/
BIRDS,2017 August 06 ,https://coinmarketcap.com/currencies/birds/
GAME,2014 December 07 ,https://coinmarketcap.com/currencies/gamecredits/
FAIL,2014 August 03 ,https://coinmarketcap.com/currencies/failcoin/
LATINO,2018 August 12 ,https://coinmarketcap.com/currencies/latino-token/
SMS,2018 April 01 ,https://coinmarketcap.com/currencies/speed-mining-service/
ALT,2017 April 30 ,https://coinmarketcap.com/currencies/altcoin-alt/
DRS,2014 August 03 ,https://coinmarketcap.com/currencies/denarius/
HALO,2019 February 10 ,https://coinmarketcap.com/currencies/halo-platform/
SRC,2013 October 06 ,https://coinmarketcap.com/currencies/securecoin/
X14,2014 August 03 ,https://coinmarketcap.com/currencies/x14coin/
CWV,2018 December 02 ,https://coinmarketcap.com/currencies/cwv-chain/
ALTX,2018 August 19 ,https://coinmarketcap.com/currencies/alttex/
SCR,2018 August 12 ,https://coinmarketcap.com/currencies/scorum-coins/
XBTS,2016 December 04 ,https://coinmarketcap.com/currencies/beatcoin/
EZT,2018 April 01 ,https://coinmarketcap.com/currencies/eztoken/
SCSY,2014 December 07 ,https://coinmarketcap.com/currencies/securitysyscoin/
BIX,2017 December 24 ,https://coinmarketcap.com/currencies/bibox-token/
SEXC,2018 April 01 ,https://coinmarketcap.com/currencies/sharex/
GNX,2017 December 24 ,https://coinmarketcap.com/currencies/genaro-network/
SLFI,2015 April 05 ,https://coinmarketcap.com/currencies/selfiecoin/
CHESS,2016 August 07 ,https://coinmarketcap.com/currencies/chesscoin/
EXL,2017 August 20 ,https://coinmarketcap.com/currencies/excelcoin/
XRY,2017 August 06 ,https://coinmarketcap.com/currencies/royalties/
GO,2018 August 05 ,https://coinmarketcap.com/currencies/gochain/
OHM,2017 August 06 ,https://coinmarketcap.com/currencies/ohm-wallet/
ZCG,2017 December 03 ,https://coinmarketcap.com/currencies/zcash-gold/
NTR,2014 August 03 ,https://coinmarketcap.com/currencies/neutrino/
ZCN,2018 August 05 ,https://coinmarketcap.com/currencies/0chain/
SHL,2018 August 05 ,https://coinmarketcap.com/currencies/oyster-shell/
XCR,2014 August 10 ,https://coinmarketcap.com/currencies/crypti/
VTX,2014 December 07 ,https://coinmarketcap.com/currencies/vortex/
ALIS,2017 December 03 ,https://coinmarketcap.com/currencies/alis/
WETH,2018 April 01 ,https://coinmarketcap.com/currencies/weth/
IBANK,2017 April 02 ,https://coinmarketcap.com/currencies/ibank/
SPR,2014 December 07 ,https://coinmarketcap.com/currencies/spreadcoin/
BIOB,2017 April 02 ,https://coinmarketcap.com/currencies/biobar/
YIN,2014 July 06 ,https://coinmarketcap.com/currencies/yincoin/
SLING,2015 April 26 ,https://coinmarketcap.com/currencies/sling/
PAL,2016 July 24 ,https://coinmarketcap.com/currencies/palcoin/
VTHO,2018 August 05 ,https://coinmarketcap.com/currencies/vethor-token/
XWC,2014 April 20 ,https://coinmarketcap.com/currencies/whitecoin/
BBK,2018 August 05 ,https://coinmarketcap.com/currencies/brickblock/
ELTC2,2017 December 03 ,https://coinmarketcap.com/currencies/eltc/
GUESS,2018 April 01 ,https://coinmarketcap.com/currencies/guess/
CLSTR,2014 August 24 ,https://coinmarketcap.com/currencies/clustercoin/
XSP,2015 February 01 ,https://coinmarketcap.com/currencies/poolstamp/
LSK,2016 April 10 ,https://coinmarketcap.com/currencies/lisk/
NVC,2013 April 28 ,https://coinmarketcap.com/currencies/novacoin/
RDN,2017 December 03 ,https://coinmarketcap.com/currencies/raiden-network-token/
ZYD,2016 December 04 ,https://coinmarketcap.com/currencies/zayedcoin/
COXST,2016 April 24 ,https://coinmarketcap.com/currencies/coexistcoin/
NPXS,2018 April 01 ,https://coinmarketcap.com/currencies/pundi-x/
EXCL,2014 December 07 ,https://coinmarketcap.com/currencies/exclusivecoin/
LGC,2014 August 03 ,https://coinmarketcap.com/currencies/logicoin/
DIT,2018 December 02 ,https://coinmarketcap.com/currencies/digital-insurance-token/
TCC,2017 August 20 ,https://coinmarketcap.com/currencies/the-champcoin/
ACC,2017 August 27 ,https://coinmarketcap.com/currencies/adcoin/
FUNDZ,2018 August 05 ,https://coinmarketcap.com/currencies/fundtoken/
DCRE,2015 August 30 ,https://coinmarketcap.com/currencies/deltacredits/
GUE,2014 August 03 ,https://coinmarketcap.com/currencies/guerillacoin/
TAM,2015 August 02 ,https://coinmarketcap.com/currencies/tamagucci/
IOV,2018 August 05 ,https://coinmarketcap.com/currencies/carlive-chain/
XTA,2019 February 03 ,https://coinmarketcap.com/currencies/italo/
DANK,2014 December 07 ,https://coinmarketcap.com/currencies/darkkush/
SPORT,2016 December 04 ,https://coinmarketcap.com/currencies/sportscoin/
GARY,2016 August 21 ,https://coinmarketcap.com/currencies/president-johnson/
CREA,2017 August 06 ,https://coinmarketcap.com/currencies/crea/
DGPT,2017 December 03 ,https://coinmarketcap.com/currencies/digipulse/
LDC,2018 April 01 ,https://coinmarketcap.com/currencies/leadcoin/
MRPH,2018 August 05 ,https://coinmarketcap.com/currencies/morpheus-network/
BRX,2016 August 07 ,https://coinmarketcap.com/currencies/breakout-stake/
WYV,2017 April 23 ,https://coinmarketcap.com/currencies/wyvern/
UBQ,2014 December 07 ,https://coinmarketcap.com/currencies/ubiq/
$$$,2015 December 06 ,https://coinmarketcap.com/currencies/money/
CRPT,2018 April 01 ,https://coinmarketcap.com/currencies/crypterium/
FUEL,2017 December 03 ,https://coinmarketcap.com/currencies/etherparty/
CMM,2018 August 12 ,https://coinmarketcap.com/currencies/commercium/
QRL,2017 August 06 ,https://coinmarketcap.com/currencies/quantum-resistant-ledger/
TRAK,2018 August 05 ,https://coinmarketcap.com/currencies/trakinvest/
DYN,2017 April 02 ,https://coinmarketcap.com/currencies/dynamic/
LFC,2016 August 21 ,https://coinmarketcap.com/currencies/biglifecoin/
PHI,2018 April 29 ,https://coinmarketcap.com/currencies/phi-token/
TV,2018 December 02 ,https://coinmarketcap.com/currencies/ti-value/
KC,2016 April 10 ,https://coinmarketcap.com/currencies/kcoin/
NEC,2014 April 06 ,https://coinmarketcap.com/currencies/neocoin/
TOR,2014 August 03 ,https://coinmarketcap.com/currencies/torcoin/
MWAT,2018 April 01 ,https://coinmarketcap.com/currencies/restart-energy-mwat/
SSS,2017 December 03 ,https://coinmarketcap.com/currencies/sharechain/
ZOOM,2015 August 02 ,https://coinmarketcap.com/currencies/zoom/
GRAV,2015 August 02 ,https://coinmarketcap.com/currencies/graviton/
TOMO,2018 April 01 ,https://coinmarketcap.com/currencies/tomochain/
IMPS,2016 December 04 ,https://coinmarketcap.com/currencies/impulsecoin/
EVIL,2016 April 03 ,https://coinmarketcap.com/currencies/evil-coin/
ALTC,2016 April 03 ,https://coinmarketcap.com/currencies/antilitecoin/
ECT,2018 August 26 ,https://coinmarketcap.com/currencies/superedge/
POE,2017 December 03 ,https://coinmarketcap.com/currencies/poet/
BRD,2017 December 24 ,https://coinmarketcap.com/currencies/bread/
UCASH,2018 April 01 ,https://coinmarketcap.com/currencies/ucash/
LINDA,2017 August 06 ,https://coinmarketcap.com/currencies/linda/
VEST,2018 December 02 ,https://coinmarketcap.com/currencies/vestchain/
WXC,2018 December 02 ,https://coinmarketcap.com/currencies/wxcoins/
QUIN,2019 February 03 ,https://coinmarketcap.com/currencies/quinads/
WINK,2017 August 13 ,https://coinmarketcap.com/currencies/wink/
EVR,2017 December 03 ,https://coinmarketcap.com/currencies/everus/
CEEK,2018 August 05 ,https://coinmarketcap.com/currencies/ceek-vr/
TMT,2014 August 03 ,https://coinmarketcap.com/currencies/tomatocoin/
BST,2014 August 03 ,https://coinmarketcap.com/currencies/globalboost/
WETK,2015 April 05 ,https://coinmarketcap.com/currencies/weedtokens/
EMV,2017 April 23 ,https://coinmarketcap.com/currencies/ethereum-movie-venture/
GOT,2018 August 05 ,https://coinmarketcap.com/currencies/gonetwork/
ZENI,2017 April 23 ,https://coinmarketcap.com/currencies/zennies/
XBL,2014 August 31 ,https://coinmarketcap.com/currencies/bitlion/
WIX,2018 December 02 ,https://coinmarketcap.com/currencies/wixlar/
INT,2014 August 24 ,https://coinmarketcap.com/currencies/intellicoin/
YACC,2016 April 03 ,https://coinmarketcap.com/currencies/yaccoin/
MST,2016 December 04 ,https://coinmarketcap.com/currencies/mustangcoin/
TRI,2014 August 03 ,https://coinmarketcap.com/currencies/triangles/
CLINT,2016 August 07 ,https://coinmarketcap.com/currencies/clinton/
WRC,2017 December 24 ,https://coinmarketcap.com/currencies/worldcore/
XLQ,2017 December 03 ,https://coinmarketcap.com/currencies/alqo/
GYC,2016 August 07 ,https://coinmarketcap.com/currencies/gycoin/
PKT,2017 December 24 ,https://coinmarketcap.com/currencies/playkey/
PIB,2019 March 03 ,https://coinmarketcap.com/currencies/pibble/
BKBT,2018 August 05 ,https://coinmarketcap.com/currencies/beekan/
DASHG,2019 February 03 ,https://coinmarketcap.com/currencies/dash-green/
ADCN,2016 April 03 ,https://coinmarketcap.com/currencies/asiadigicoin/
TOTO,2018 August 05 ,https://coinmarketcap.com/currencies/tourist-token/
OBITS,2015 December 06 ,https://coinmarketcap.com/currencies/obits/
ADD,2015 April 12 ,https://coinmarketcap.com/currencies/adderalcoin/
TER,2017 August 06 ,https://coinmarketcap.com/currencies/terranova/
KUN,2018 December 02 ,https://coinmarketcap.com/currencies/kun/
TRMB,2015 August 02 ,https://coinmarketcap.com/currencies/trmb/
SLM,2015 April 05 ,https://coinmarketcap.com/currencies/slimcoin/
SAL,2018 August 05 ,https://coinmarketcap.com/currencies/salpay/
PXL,2014 April 06 ,https://coinmarketcap.com/currencies/pxlcoin/
DAPS,2018 December 02 ,https://coinmarketcap.com/currencies/daps-token/
METAL,2015 April 05 ,https://coinmarketcap.com/currencies/metalcoin/
GROW,2015 February 01 ,https://coinmarketcap.com/currencies/growcoin/
IFLT,2017 April 02 ,https://coinmarketcap.com/currencies/inflationcoin/
NCC,2018 August 05 ,https://coinmarketcap.com/currencies/neurochain/
META,2018 December 02 ,https://coinmarketcap.com/currencies/metadium/
MOL,2018 December 02 ,https://coinmarketcap.com/currencies/molecule/
TOLL,2018 August 05 ,https://coinmarketcap.com/currencies/bridge-protocol/
NWO,2014 December 14 ,https://coinmarketcap.com/currencies/newworldordercoin/
BBR,2014 August 03 ,https://coinmarketcap.com/currencies/boolberry/
GAIA,2014 December 07 ,https://coinmarketcap.com/currencies/gaia/
NYC,2014 August 03 ,https://coinmarketcap.com/currencies/newyorkcoin/
BTW,2018 April 01 ,https://coinmarketcap.com/currencies/bitwhite/
ORS,2018 August 05 ,https://coinmarketcap.com/currencies/origin-sport/
ZEIT,2014 April 06 ,https://coinmarketcap.com/currencies/zeitcoin/
SCC,2018 April 01 ,https://coinmarketcap.com/currencies/stockchain/
GVE,2018 August 05 ,https://coinmarketcap.com/currencies/globalvillage-ecosystem/
AXIOM,2015 August 02 ,https://coinmarketcap.com/currencies/axiom/
BTI,2015 July 05 ,https://coinmarketcap.com/currencies/blockchain-technologies/
VERSA,2015 August 02 ,https://coinmarketcap.com/currencies/versa/
COSM,2018 August 05 ,https://coinmarketcap.com/currencies/cosmo-coin/
MOX,2019 February 03 ,https://coinmarketcap.com/currencies/mox/
SRCOIN,2018 April 29 ,https://coinmarketcap.com/currencies/srcoin/
PCS,2016 December 25 ,https://coinmarketcap.com/currencies/pabyosi-coin-special/
SOLVE,2019 February 10 ,https://coinmarketcap.com/currencies/solve/
IOST,2018 April 01 ,https://coinmarketcap.com/currencies/iostoken/
CHE,2018 December 02 ,https://coinmarketcap.com/currencies/crypto-harbor-exchange/
BERRY,2018 April 08 ,https://coinmarketcap.com/currencies/rentberry/
BLC,2014 April 06 ,https://coinmarketcap.com/currencies/blakecoin/
MUGA,2014 August 03 ,https://coinmarketcap.com/currencies/mugatucoin/
BLTZ,2014 April 06 ,https://coinmarketcap.com/currencies/blitzcoin/
SXDT,2018 April 01 ,https://coinmarketcap.com/currencies/spectre-dividend/
PANGEA,2014 December 14 ,https://coinmarketcap.com/currencies/pangea-poker/
EFL,2014 April 06 ,https://coinmarketcap.com/currencies/e-gulden/
WGS,2014 November 30 ,https://coinmarketcap.com/currencies/whitegoldshares/
NANO,2017 April 02 ,https://coinmarketcap.com/currencies/nano/
DOX,2015 June 07 ,https://coinmarketcap.com/currencies/doxcoin/
WOW,2016 December 04 ,https://coinmarketcap.com/currencies/wowcoin/
MED,2014 December 07 ,https://coinmarketcap.com/currencies/mediterraneancoin/
DEV,2018 April 22 ,https://coinmarketcap.com/currencies/deviantcoin/
MMXVI,2016 April 03 ,https://coinmarketcap.com/currencies/mmxvi/
OXY,2018 December 02 ,https://coinmarketcap.com/currencies/oxycoin/
ICE,2017 August 06 ,https://coinmarketcap.com/currencies/idice/
LUNES,2019 March 17 ,https://coinmarketcap.com/currencies/lunes/
VSYS,2019 March 10 ,https://coinmarketcap.com/currencies/v-systems/
TDS,2018 April 22 ,https://coinmarketcap.com/currencies/tokendesk/
GRCX,2014 April 06 ,https://coinmarketcap.com/currencies/gridcoin-classic/
OP,2016 April 17 ,https://coinmarketcap.com/currencies/operand/
HIC,2014 July 06 ,https://coinmarketcap.com/currencies/hawaiicoin/
MMNXT,2014 December 07 ,https://coinmarketcap.com/currencies/mmnxt/
QBT,2016 December 04 ,https://coinmarketcap.com/currencies/cubits/
PDG,2017 April 02 ,https://coinmarketcap.com/currencies/pinkdog/
MIU,2017 August 06 ,https://coinmarketcap.com/currencies/miyucoin/
FLIK,2017 December 03 ,https://coinmarketcap.com/currencies/flik/
CMIT,2018 December 02 ,https://coinmarketcap.com/currencies/cmitcoin/
EST,2018 August 05 ,https://coinmarketcap.com/currencies/esports-token/
NSR,2014 December 07 ,https://coinmarketcap.com/currencies/nushares/
FLIXX,2017 December 03 ,https://coinmarketcap.com/currencies/flixxo/
GNR,2018 December 02 ,https://coinmarketcap.com/currencies/gainer/
NPXSXEM,2018 August 12 ,https://coinmarketcap.com/currencies/pundi-x-nem/
CASINO,2017 April 02 ,https://coinmarketcap.com/currencies/casino/
XG,2018 December 02 ,https://coinmarketcap.com/currencies/giga/
ULTC,2014 August 31 ,https://coinmarketcap.com/currencies/umbrella-ltc/
DDF,2017 August 13 ,https://coinmarketcap.com/currencies/digital-developers-fund/
LIGHT,2018 April 01 ,https://coinmarketcap.com/currencies/lightchain/
ARCT,2018 April 01 ,https://coinmarketcap.com/currencies/arbitragect/
BCF,2014 December 07 ,https://coinmarketcap.com/currencies/bitcoinfast/
CHP,2018 April 01 ,https://coinmarketcap.com/currencies/coinpoker/
OTB,2018 August 05 ,https://coinmarketcap.com/currencies/otcbtc-token/
PMA,2018 August 19 ,https://coinmarketcap.com/currencies/pumapay/
DPC,2014 December 07 ,https://coinmarketcap.com/currencies/darkpeer/
BLAST,2018 December 02 ,https://coinmarketcap.com/currencies/blast/
BN,2014 August 03 ,https://coinmarketcap.com/currencies/banknote/
PURA,2015 April 05 ,https://coinmarketcap.com/currencies/pura/
HOR,2016 April 03 ,https://coinmarketcap.com/currencies/horiemoncard/
MON,2014 August 03 ,https://coinmarketcap.com/currencies/monocle/
MSK,2016 December 04 ,https://coinmarketcap.com/currencies/maskcoin/
XEL,2017 August 06 ,https://coinmarketcap.com/currencies/xel/
DAR,2017 April 02 ,https://coinmarketcap.com/currencies/darcrus/
SING,2014 August 03 ,https://coinmarketcap.com/currencies/singularity/
ELF,2017 December 24 ,https://coinmarketcap.com/currencies/aelf/
ROC,2017 December 03 ,https://coinmarketcap.com/currencies/rasputin-online-coin/
MEM,2013 August 04 ,https://coinmarketcap.com/currencies/memecoin/
DIVX,2017 December 03 ,https://coinmarketcap.com/currencies/divi-exchange-token/
RUSTBITS,2017 August 13 ,https://coinmarketcap.com/currencies/rustbits/
BZL,2018 December 02 ,https://coinmarketcap.com/currencies/bzlcoin/
DEL,2014 April 06 ,https://coinmarketcap.com/currencies/deletecoin/
S,2018 December 02 ,https://coinmarketcap.com/currencies/sharpay/
OXY[OLD],2017 December 03 ,https://coinmarketcap.com/currencies/oxycoin-old/
WAX,2017 December 24 ,https://coinmarketcap.com/currencies/wax/
BIR,2018 December 02 ,https://coinmarketcap.com/currencies/birake/
CHCC,2014 August 03 ,https://coinmarketcap.com/currencies/chccoin/
INC,2016 April 03 ,https://coinmarketcap.com/currencies/incrementum/
HYC,2013 August 04 ,https://coinmarketcap.com/currencies/hypercoin/
ITT,2017 December 03 ,https://coinmarketcap.com/currencies/intelligent-trading-foundation/
QBIT,2018 December 02 ,https://coinmarketcap.com/currencies/qubitica/
GVT,2017 December 03 ,https://coinmarketcap.com/currencies/genesis-vision/
TRXC,2018 December 02 ,https://coinmarketcap.com/currencies/tronclassic/
W3C,2018 April 01 ,https://coinmarketcap.com/currencies/w3coin/
BC,2018 December 02 ,https://coinmarketcap.com/currencies/block-chain-com/
EGG,2015 July 05 ,https://coinmarketcap.com/currencies/eggcoin/
NRS,2014 April 20 ,https://coinmarketcap.com/currencies/noirshares/
CFT,2017 August 06 ,https://coinmarketcap.com/currencies/cryptoforecast/
FTX,2018 April 29 ,https://coinmarketcap.com/currencies/fintrux-network/
MXC,2018 December 09 ,https://coinmarketcap.com/currencies/machine-xchange-coin/
SNPC,2019 February 03 ,https://coinmarketcap.com/currencies/snapcoin/
SYS,2014 August 24 ,https://coinmarketcap.com/currencies/syscoin/
XCXT,2017 August 20 ,https://coinmarketcap.com/currencies/coinonatx/
DELTA,2018 August 26 ,https://coinmarketcap.com/currencies/delta-chain/
MAY,2017 August 06 ,https://coinmarketcap.com/currencies/theresa-may-coin/
SMOKE,2017 August 20 ,https://coinmarketcap.com/currencies/smoke/
JNT,2018 April 01 ,https://coinmarketcap.com/currencies/jibrel-network/
PLU,2016 December 04 ,https://coinmarketcap.com/currencies/pluton/
GER,2014 April 06 ,https://coinmarketcap.com/currencies/germanycoin/
IGNIS,2017 December 17 ,https://coinmarketcap.com/currencies/ignis/
VCN,2015 August 02 ,https://coinmarketcap.com/currencies/vcoin/
YEL,2017 December 03 ,https://coinmarketcap.com/currencies/yellow-token/
QB,2014 August 03 ,https://coinmarketcap.com/currencies/quarkbar/
FGC,2018 August 05 ,https://coinmarketcap.com/currencies/fantasygold/
MGD,2018 August 05 ,https://coinmarketcap.com/currencies/massgrid/
ARI,2014 April 06 ,https://coinmarketcap.com/currencies/aricoin/
CD,2016 April 03 ,https://coinmarketcap.com/currencies/candlecoin/
LEDU,2018 April 01 ,https://coinmarketcap.com/currencies/education-ecosystem/
APIS,2018 August 05 ,https://coinmarketcap.com/currencies/apis/
TCOIN,2016 December 25 ,https://coinmarketcap.com/currencies/t-coin/
KR,2016 April 17 ,https://coinmarketcap.com/currencies/krypton/
PYRA,2014 August 24 ,https://coinmarketcap.com/currencies/pyramids/
SNAKE,2017 August 06 ,https://coinmarketcap.com/currencies/snakeeyes/
GTC,2017 August 06 ,https://coinmarketcap.com/currencies/global-tour-coin/
ETA,2018 December 02 ,https://coinmarketcap.com/currencies/etheera/
QLC,2017 December 31 ,https://coinmarketcap.com/currencies/qlink/
MOZO,2018 August 26 ,https://coinmarketcap.com/currencies/mozo-token/
CRYPT,2014 August 03 ,https://coinmarketcap.com/currencies/cryptcoin/
FDC,2017 April 02 ,https://coinmarketcap.com/currencies/future-digital-currency/
UC,2018 December 02 ,https://coinmarketcap.com/currencies/youlive-coin/
GNS,2014 December 07 ,https://coinmarketcap.com/currencies/gnosis/
GSM,2015 April 05 ,https://coinmarketcap.com/currencies/gsmcoin/
ESHIP,2018 September 02 ,https://coinmarketcap.com/currencies/eliteshippertoken/
BELA,2014 April 06 ,https://coinmarketcap.com/currencies/belacoin/
ANAL,2015 April 05 ,https://coinmarketcap.com/currencies/analcoin/
USDT,2015 April 05 ,https://coinmarketcap.com/currencies/tether/
CRAVE,2015 April 05 ,https://coinmarketcap.com/currencies/crave/
MRKT,2014 December 07 ,https://coinmarketcap.com/currencies/freemarket/
RNS,2017 April 02 ,https://coinmarketcap.com/currencies/renos/
ASR,2014 April 06 ,https://coinmarketcap.com/currencies/astrocoin/
BITSILVER,2015 April 05 ,https://coinmarketcap.com/currencies/bitsilver/
RUBIT,2015 December 06 ,https://coinmarketcap.com/currencies/rublebit/
IOP,2016 December 04 ,https://coinmarketcap.com/currencies/internet-of-people/
VOYA,2015 April 05 ,https://coinmarketcap.com/currencies/voyacoin/
MFG,2018 April 22 ,https://coinmarketcap.com/currencies/syncfab/
FLDC,2014 December 07 ,https://coinmarketcap.com/currencies/foldingcoin/
KIC,2017 August 06 ,https://coinmarketcap.com/currencies/kibicoin/
CAGE,2014 April 20 ,https://coinmarketcap.com/currencies/cagecoin/
LEMO,2018 August 05 ,https://coinmarketcap.com/currencies/lemochain/
BOAT,2017 April 02 ,https://coinmarketcap.com/currencies/doubloon/
USE,2014 August 31 ,https://coinmarketcap.com/currencies/usecoin/
RRC,2018 August 26 ,https://coinmarketcap.com/currencies/rrcoin/
VIBE,2017 December 03 ,https://coinmarketcap.com/currencies/vibe/
DFS,2017 December 03 ,https://coinmarketcap.com/currencies/dfscoin/
LFT,2018 December 02 ,https://coinmarketcap.com/currencies/linfinity/
HTC,2016 April 10 ,https://coinmarketcap.com/currencies/hitcoin/
SAFE,2016 December 04 ,https://coinmarketcap.com/currencies/allsafe/
DX,2018 August 12 ,https://coinmarketcap.com/currencies/dxchain-token/
G3N,2015 August 02 ,https://coinmarketcap.com/currencies/genstake/
LRM,2018 December 16 ,https://coinmarketcap.com/currencies/lrm-coin/
BTG,2013 August 04 ,https://coinmarketcap.com/currencies/bitgem/
IOU,2017 August 13 ,https://coinmarketcap.com/currencies/iou1/
NIX,2018 August 05 ,https://coinmarketcap.com/currencies/nix/
WBL,2018 December 02 ,https://coinmarketcap.com/currencies/wizbl/
DWC,2016 December 11 ,https://coinmarketcap.com/currencies/deepwebcash/
ROCK,2018 December 02 ,https://coinmarketcap.com/currencies/rocketcoin/
NOC,2015 August 02 ,https://coinmarketcap.com/currencies/nocturna/
GREED,2015 August 23 ,https://coinmarketcap.com/currencies/greed/
EDR,2016 August 28 ,https://coinmarketcap.com/currencies/e-dinar-coin/
CRX,2016 August 07 ,https://coinmarketcap.com/currencies/chronos/
MCT,2018 August 05 ,https://coinmarketcap.com/currencies/master-contract-token/
HVN,2017 December 03 ,https://coinmarketcap.com/currencies/hiveterminal-token/
PLUS1,2018 December 02 ,https://coinmarketcap.com/currencies/plusonecoin/
FBL,2017 December 03 ,https://coinmarketcap.com/currencies/faceblock/
EAG,2017 December 03 ,https://coinmarketcap.com/currencies/ea-coin/
EMC2,2014 April 13 ,https://coinmarketcap.com/currencies/einsteinium/
AXPR,2018 April 01 ,https://coinmarketcap.com/currencies/axpire/
ORE,2018 April 01 ,https://coinmarketcap.com/currencies/galactrum/
OVC,2019 March 10 ,https://coinmarketcap.com/currencies/ovcode/
ENTS,2018 December 02 ,https://coinmarketcap.com/currencies/eunomia/
ICOB,2017 April 02 ,https://coinmarketcap.com/currencies/icobid/
CJ,2016 August 07 ,https://coinmarketcap.com/currencies/cryptojacks/
BIC,2016 December 04 ,https://coinmarketcap.com/currencies/bikercoin/
SIC,2017 December 03 ,https://coinmarketcap.com/currencies/swisscoin/
SHLD,2014 August 03 ,https://coinmarketcap.com/currencies/shield/
1337,2015 December 06 ,https://coinmarketcap.com/currencies/1337coin/
TRAC,2018 April 01 ,https://coinmarketcap.com/currencies/origintrail/
HPT,2019 February 03 ,https://coinmarketcap.com/currencies/huobi-pool-token/
QURO,2018 August 12 ,https://coinmarketcap.com/currencies/qurito/
TDC,2018 August 19 ,https://coinmarketcap.com/currencies/trendercoin/
DRX,2014 August 24 ,https://coinmarketcap.com/currencies/darkfox/
ANC,2013 August 04 ,https://coinmarketcap.com/currencies/anoncoin/
IRL,2015 August 02 ,https://coinmarketcap.com/currencies/irishcoin/
ERNUS,2016 October 16 ,https://coinmarketcap.com/currencies/ernus/
BTCM,2017 December 03 ,https://coinmarketcap.com/currencies/btcmoon/
LOT,2013 December 29 ,https://coinmarketcap.com/currencies/lottocoin/
BTNT,2018 December 02 ,https://coinmarketcap.com/currencies/bitnautic-token/
DBIX,2017 April 09 ,https://coinmarketcap.com/currencies/dubaicoin-dbix/
ECHT,2018 December 23 ,https://coinmarketcap.com/currencies/e-chat/
FLO,2013 December 01 ,https://coinmarketcap.com/currencies/flo/
VNX,2018 December 02 ,https://coinmarketcap.com/currencies/visionx/
NRG,2018 August 26 ,https://coinmarketcap.com/currencies/energi/
ESZ,2018 April 08 ,https://coinmarketcap.com/currencies/ethersportz/
URO,2014 August 03 ,https://coinmarketcap.com/currencies/uro/
VIRAL,2015 August 02 ,https://coinmarketcap.com/currencies/viral/
CSH,2016 December 04 ,https://coinmarketcap.com/currencies/cashout/
BIO,2018 April 01 ,https://coinmarketcap.com/currencies/biocoin/
BURST,2014 August 31 ,https://coinmarketcap.com/currencies/burst/
DMB,2017 August 06 ,https://coinmarketcap.com/currencies/digital-money-bits/
BTCL,2019 February 03 ,https://coinmarketcap.com/currencies/btc-lite/
SHARD,2018 December 02 ,https://coinmarketcap.com/currencies/shard/
SLOTH,2018 April 01 ,https://coinmarketcap.com/currencies/slothcoin/
PUTIN,2017 July 02 ,https://coinmarketcap.com/currencies/putincoin-putin/
QCH,2018 December 02 ,https://coinmarketcap.com/currencies/qchi/
BTAD,2018 December 02 ,https://coinmarketcap.com/currencies/bitcoin-adult/
C2P,2018 December 02 ,https://coinmarketcap.com/currencies/coin2play/
RMS,2015 October 11 ,https://coinmarketcap.com/currencies/resumeoshares/
PUTIC,2017 August 06 ,https://coinmarketcap.com/currencies/putin-classic/
XBM,2014 August 31 ,https://coinmarketcap.com/currencies/bitmo/
CPX,2018 April 22 ,https://coinmarketcap.com/currencies/apex/
KURT,2016 December 11 ,https://coinmarketcap.com/currencies/kurrent/
WGC,2016 August 07 ,https://coinmarketcap.com/currencies/world-gold-coin/
SUB,2016 August 07 ,https://coinmarketcap.com/currencies/subcriptio/
DUB,2015 August 02 ,https://coinmarketcap.com/currencies/dubstep/
QBIC,2018 April 01 ,https://coinmarketcap.com/currencies/qbic/
LYL,2018 August 05 ,https://coinmarketcap.com/currencies/loyalcoin/
MND,2016 April 03 ,https://coinmarketcap.com/currencies/mindcoin/
DCN,2014 December 07 ,https://coinmarketcap.com/currencies/deepcoin/
AMN,2018 August 05 ,https://coinmarketcap.com/currencies/amon/
RAIN,2017 August 06 ,https://coinmarketcap.com/currencies/condensate/
PAI,2018 August 05 ,https://coinmarketcap.com/currencies/pchain/
BBC,2017 November 05 ,https://coinmarketcap.com/currencies/bigboobscoin/
FAP,2017 December 03 ,https://coinmarketcap.com/currencies/fapcoin/
MEX,2018 December 02 ,https://coinmarketcap.com/currencies/mex/
MOJO,2016 April 10 ,https://coinmarketcap.com/currencies/mojocoin/
BERN,2016 April 17 ,https://coinmarketcap.com/currencies/berncash/
PLBT,2017 August 06 ,https://coinmarketcap.com/currencies/polybius/
SOJ,2017 August 20 ,https://coinmarketcap.com/currencies/sojourn/
CENT,2014 August 31 ,https://coinmarketcap.com/currencies/pennies/
SHARE,2014 June 01 ,https://coinmarketcap.com/currencies/sharecoin/
